"source","references","auth_year","auth_yr_id","dup_mark","sampling_year","Title","country","Region","latitude","longitude","Climate","temperature","precipitation","SOC","pH","bulk_density","total_N","Soil_tex","Clay","Silt","Sand","Growing_season","Rotation_type","Cultivar_name","Planting_method","Planting_date","Transplant_date","Harvest_date","growing_period","Crop_period","Measurement_period","experimental_start_date","experimental_end_date","preseason_water","water_regime","Water_depth_cm","N_amount","p2o5_amount","k2o_amount","organic_fert_type","organic_fert_amount","Organic_method","CH4_flux","CH4_seasonal","N2O","Yield","UFR","crop_id","exp_date"
"jianfei sun 2020","Lu et al","Lu_2000",50,4,1996,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.63333333,120.55,"Temperate without dry season",16.5,1450,24.2,6.2,1.32,2.27,"UN",32,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,98,NA,NA,NA,NA,"Long drainage","Single drainage",NA,120,0,0,"NONE",0,"NONE",NA,166.5,NA,5600,NA,"Single-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",51,4,1997,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.63333333,120.55,"Temperate without dry season",16.5,1450,24.2,6.2,1.32,2.27,"UN",32,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,77,NA,NA,NA,NA,"Short drainage","Single drainage",NA,120,0,0,"NONE",0,"NONE",NA,53,NA,6270,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",52,4,1997,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.63333333,120.55,"Temperate without dry season",16.5,1450,24.2,6.2,1.32,2.27,"UN",32,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,118,NA,NA,NA,NA,"Short drainage","Single drainage",NA,100,0,0,"NONE",371,"NONE",NA,58.6,NA,6370,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",53,4,1997,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.63333333,120.55,"Temperate without dry season",16.5,1450,24.2,6.2,1.32,2.27,"UN",32,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,77,NA,NA,NA,NA,"Short drainage","Single drainage",NA,100,0,0,"NONE",266,"NONE",NA,52.5,NA,6560,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",54,4,1997,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.63333333,120.55,"Temperate without dry season",16.5,1450,24.2,6.2,1.32,2.27,"UN",32,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,118,NA,NA,NA,NA,"Flooded","Single drainage",NA,120,0,0,"NONE",600,"NONE",NA,141.6,NA,6020,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",55,4,1997,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.63333333,120.55,"Temperate without dry season",16.5,1450,24.2,6.2,1.32,2.27,"UN",32,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,77,NA,NA,NA,NA,"Flooded","Single drainage",NA,100,0,0,"NONE",600,"NONE",NA,179,NA,6370,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",56,4,1997,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.63333333,120.55,"Temperate without dry season",16.5,1450,24.2,6.2,1.32,2.27,"UN",32,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,118,NA,NA,NA,NA,"Flooded","Single drainage",NA,100,0,0,"NONE",600,"NONE",NA,150.7,NA,6370,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",57,4,1997,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.08333333,119.9333333,"Temperate without dry season",16.5,1450,24.2,6.2,1.4,2.27,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,102,NA,NA,NA,NA,"Long drainage","Single drainage",NA,120,0,0,"NONE",0,"NONE",NA,87.6,NA,6330,NA,"Single-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",58,4,1998,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.71666667,120.5,"Temperate without dry season",16.5,1450,24.2,6.2,1.32,2.27,"UN",32,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,80,NA,NA,NA,NA,"Short drainage","Single drainage",NA,120,0,0,"NONE",0,"NONE",NA,141.9,NA,6240,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",59,4,1998,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.71666667,120.5,"Temperate without dry season",16.5,1450,24.2,6.2,1.32,2.27,"UN",32,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,111,NA,NA,NA,NA,"Short drainage","Single drainage",NA,108.4,0,0,"NONE",600,"NONE",NA,224,NA,6200,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",60,4,1998,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.71666667,120.5,"Temperate without dry season",16.5,1450,24.2,6.2,1.32,2.27,"UN",32,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,80,NA,NA,NA,NA,"Short drainage","Multiple drainage",NA,108.4,0,0,"NONE",600,"NONE",NA,177.1,NA,6160,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",61,4,1998,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.71666667,120.5,"Temperate without dry season",16.5,1450,24.2,6.2,1.32,2.27,"UN",32,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,111,NA,NA,NA,NA,"Short drainage","Single drainage",NA,108.4,0,0,"NONE",600,"NONE",NA,200.3,NA,6190,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",62,4,1998,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.43527778,120.4063889,"Temperate without dry season",16.5,1450,24.2,6.2,1.4,2.27,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,80,NA,NA,NA,NA,"Flooded","Single drainage",NA,120,0,0,"NONE",0,"NONE",NA,184.9,NA,6310,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",63,4,1998,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.43527778,120.4063889,"Temperate without dry season",16.5,1450,24.2,6.2,1.4,2.27,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,111,NA,NA,NA,NA,"Flooded","Single drainage",NA,108.4,0,0,"NONE",600,"NONE",NA,279.4,NA,6440,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",64,4,1998,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.43527778,120.4063889,"Temperate without dry season",16.5,1450,24.2,6.2,1.4,2.27,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,80,NA,NA,NA,NA,"Flooded","Multiple drainage",NA,108.4,0,0,"NONE",600,"NONE",NA,214.5,NA,6710,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Lu et al","Lu_2000",65,4,1998,"Methane emissions and mitigation options in irrigated rice fields in southeast China, Nutrient Cycling Agroecosystems","China","East Asia",30.43527778,120.4063889,"Temperate without dry season",16.5,1450,24.2,6.2,1.4,2.27,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,111,NA,NA,NA,NA,"Flooded","Single drainage",NA,108.4,0,0,"NONE",600,"NONE",NA,247.7,NA,6440,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Yang et al","Yang_2010",1,2,2007,"Methane emissions from double rice agriculture under long-term fertilizing systems in Hunan, China","China","East Asia",28.91666667,110.5,"Temperate without dry season",17,1448,16.414,5.06,1.39,1.64,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,76,NA,NA,NA,NA,"Short drainage","Continuous flooding",NA,0,0,0,"NONE",0,"NONE",NA,203,NA,2885,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Yang et al","Yang_2010",2,2,2007,"Methane emissions from double rice agriculture under long-term fertilizing systems in Hunan, China","China","East Asia",28.91666667,110.5,"Temperate without dry season",17,1448,16.414,5.06,1.39,1.64,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,89,NA,NA,NA,NA,"Flooded","Single drainage",NA,0,0,0,"NONE",0,"NONE",NA,456,NA,3755,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Yang et al","Yang_2010",3,2,2007,"Methane emissions from double rice agriculture under long-term fertilizing systems in Hunan, China","China","East Asia",28.91666667,110.5,"Temperate without dry season",17,1448,19.314,5.15,1.39,1.97,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,76,NA,NA,NA,NA,"Short drainage","Continuous flooding",NA,81.3,90.4,0,"NONE",0,"NONE",NA,215,NA,4859,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Yang et al","Yang_2010",4,2,2007,"Methane emissions from double rice agriculture under long-term fertilizing systems in Hunan, China","China","East Asia",28.91666667,110.5,"Temperate without dry season",17,1448,19.314,5.15,1.39,1.97,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,89,NA,NA,NA,NA,"Flooded","Single drainage",NA,101.7,0,0,"NONE",0,"NONE",NA,477,NA,4435,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Yang et al","Yang_2010",5,2,2007,"Methane emissions from double rice agriculture under long-term fertilizing systems in Hunan, China","China","East Asia",28.91666667,110.5,"Temperate without dry season",17,1448,18.502,5.13,1.39,1.9,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,76,NA,NA,NA,NA,"Short drainage","Continuous flooding",NA,81.3,0,106.6,"NONE",0,"NONE",NA,210,NA,3642,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Yang et al","Yang_2010",6,2,2007,"Methane emissions from double rice agriculture under long-term fertilizing systems in Hunan, China","China","East Asia",28.91666667,110.5,"Temperate without dry season",17,1448,18.502,5.13,1.39,1.9,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,89,NA,NA,NA,NA,"Flooded","Single drainage",NA,101.7,0,131.9,"NONE",0,"NONE",NA,524,NA,4252,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Yang et al","Yang_2010",7,2,2007,"Methane emissions from double rice agriculture under long-term fertilizing systems in Hunan, China","China","East Asia",28.91666667,110.5,"Temperate without dry season",17,1448,20.126,4.9,1.39,1.94,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,76,NA,NA,NA,NA,"Short drainage","Continuous flooding",NA,81.3,90.4,85,"NONE",0,"NONE",NA,279,NA,6086,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Yang et al","Yang_2010",8,2,2007,"Methane emissions from double rice agriculture under long-term fertilizing systems in Hunan, China","China","East Asia",28.91666667,110.5,"Temperate without dry season",17,1448,20.126,4.9,1.39,1.94,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,89,NA,NA,NA,NA,"Flooded","Single drainage",NA,101.7,0,153.6,"NONE",0,"NONE",NA,549,NA,5431,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Yang et al","Yang_2010",9,2,2007,"Methane emissions from double rice agriculture under long-term fertilizing systems in Hunan, China","China","East Asia",28.91666667,110.5,"Temperate without dry season",17,1448,23.896,4.95,1.39,2.35,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,76,NA,NA,NA,NA,"Short drainage","Continuous flooding",NA,79.3,90.4,85,"NONE",2288,"NONE",NA,351,NA,7624,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Yang et al","Yang_2010",10,2,2007,"Methane emissions from double rice agriculture under long-term fertilizing systems in Hunan, China","China","East Asia",28.91666667,110.5,"Temperate without dry season",17,1448,23.896,4.95,1.39,2.35,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,89,NA,NA,NA,NA,"Flooded","Single drainage",NA,103.7,0,153.6,"NONE",4356,"NONE",NA,862,NA,5444,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Yang et al","Yang_2010",11,2,2007,"Methane emissions from double rice agriculture under long-term fertilizing systems in Hunan, China","China","East Asia",28.91666667,110.5,"Temperate without dry season",17,1448,21.808,4.87,1.39,2.17,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,76,NA,NA,NA,NA,"Short drainage","Continuous flooding",NA,42.1,60.4,0,"NONE",2288,"NONE",NA,348,NA,6534,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Yang et al","Yang_2010",12,2,2007,"Methane emissions from double rice agriculture under long-term fertilizing systems in Hunan, China","China","East Asia",28.91666667,110.5,"Temperate without dry season",17,1448,21.808,4.87,1.39,2.17,"UN",21,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,89,NA,NA,NA,NA,"Flooded","Single drainage",NA,80,0,79.5,"NONE",1821.6,"NONE",NA,720,NA,5246,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Zhang et al","Zhang_2010",7,2,2009,"Effect of biochar amendment on yield and methane and nitrous oxide emissions from a rice paddy from Tai Lake plain, China","China","East Asia",31.4,119.6833333,"Temperate without dry season",16,1177,23.5,6.48,1.01,1.78,"UN",36,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,123,NA,NA,NA,NA,"Long drainage","Multiple drainage",NA,0,125,125,"NONE",0,"NONE",NA,62.6,NA,8600,NA,"Single-season paddy rice",NA
"jianfei sun 2020","Zhang et al","Zhang_2010",8,2,2009,"Effect of biochar amendment on yield and methane and nitrous oxide emissions from a rice paddy from Tai Lake plain, China","China","East Asia",31.4,119.6833333,"Temperate without dry season",16,1177,23.2,6.53,0.99,2.07,"UN",36,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,123,NA,NA,NA,NA,"Long drainage","Multiple drainage",NA,300,125,125,"NONE",0,"NONE",NA,69.3,NA,9100,NA,"Single-season paddy rice",NA
"jianfei sun 2020","Kreye et al","Kreye_2007",4,3,2001,"Fluxes of methane and nitrous oxide in water-saving rice production in north China","China","East Asia",39.95,116.28,"Cold dry winter",12,577,24,6.7,1.41,1.2,"UN",1.2,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,176,NA,NA,NA,NA,"Long drainage","Single drainage",NA,225,90,90,"NONE",0,"NONE",NA,3.15,NA,8500,NA,"Single-season paddy rice",NA
"jianfei sun 2020","Kreye et al","Kreye_2007",5,3,2002,"Fluxes of methane and nitrous oxide in water-saving rice production in north China","China","East Asia",39.95,116.28,"Cold dry winter",12,577,24,6.7,1.41,1.2,"UN",1.2,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,176,NA,NA,NA,NA,"Long drainage","Single drainage",NA,180,90,90,"NONE",286.2857143,"NONE",NA,10.25,NA,7400,NA,"Single-season paddy rice",NA
"jianfei sun 2020","Shang et al","Shang_2011",49,3,2007,"Net annual global warming potential and greenhouse gas intensity in Chinese double rice‐cropping systems: a 3‐year field measurement in long‐term fertilizer experiments","China","East Asia",28.91666667,111.5,"Temperate without dry season",17,1448,18,5.2,1.12,2,"UN",37.5,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,46,NA,NA,NA,NA,"Short drainage","Continuous flooding",NA,0,0,0,"NONE",0,"NONE",NA,203.4,NA,3330,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Shang et al","Shang_2011",50,3,2007,"Net annual global warming potential and greenhouse gas intensity in Chinese double rice‐cropping systems: a 3‐year field measurement in long‐term fertilizer experiments","China","East Asia",28.91666667,111.5,"Temperate without dry season",17,1448,18,5.2,1.12,2,"UN",37.5,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,93,NA,NA,NA,NA,"Flooded","Single drainage",NA,0,0,0,"NONE",0,"NONE",NA,455.6,NA,4340,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Shang et al","Shang_2011",51,3,2007,"Net annual global warming potential and greenhouse gas intensity in Chinese double rice‐cropping systems: a 3‐year field measurement in long‐term fertilizer experiments","China","East Asia",28.91666667,111.5,"Temperate without dry season",17,1448,19.7,5.3,1.11,2.2,"UN",37.9,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,46,NA,NA,NA,NA,"Short drainage","Continuous flooding",NA,81.3,90.4,0,"NONE",0,"NONE",NA,213.5,NA,5620,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Shang et al","Shang_2011",52,3,2007,"Net annual global warming potential and greenhouse gas intensity in Chinese double rice‐cropping systems: a 3‐year field measurement in long‐term fertilizer experiments","China","East Asia",28.91666667,111.5,"Temperate without dry season",17,1448,19.7,5.3,1.11,2.2,"UN",37.9,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,93,NA,NA,NA,NA,"Flooded","Single drainage",NA,101.7,0,0,"NONE",0,"NONE",NA,478.3,NA,5130,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Shang et al","Shang_2011",53,3,2007,"Net annual global warming potential and greenhouse gas intensity in Chinese double rice‐cropping systems: a 3‐year field measurement in long‐term fertilizer experiments","China","East Asia",28.91666667,111.5,"Temperate without dry season",17,1448,18.3,5.3,1.13,2.1,"UN",37.9,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,46,NA,NA,NA,NA,"Short drainage","Continuous flooding",NA,81.3,0,0,"NONE",0,"NONE",NA,210.2,NA,4210,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Shang et al","Shang_2011",54,3,2007,"Net annual global warming potential and greenhouse gas intensity in Chinese double rice‐cropping systems: a 3‐year field measurement in long‐term fertilizer experiments","China","East Asia",28.91666667,111.5,"Temperate without dry season",17,1448,18.3,5.3,1.13,2.1,"UN",37.9,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,93,NA,NA,NA,NA,"Flooded","Single drainage",NA,101.7,131.9,0,"NONE",0,"NONE",NA,524.7,NA,4910,NA,"Late-season paddy rice",NA
"jianfei sun 2020","Shang et al","Shang_2011",55,3,2007,"Net annual global warming potential and greenhouse gas intensity in Chinese double rice‐cropping systems: a 3‐year field measurement in long‐term fertilizer experiments","China","East Asia",28.91666667,111.5,"Temperate without dry season",17,1448,20.2,5.1,1.07,2,"UN",39.2,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,46,NA,NA,NA,NA,"Short drainage","Continuous flooding",NA,81.3,90.4,85,"NONE",0,"NONE",NA,279.2,NA,7030,NA,"Early-season paddy rice",NA
"jianfei sun 2020","Shang et al","Shang_2011",56,3,2007,"Net annual global warming potential and greenhouse gas intensity in Chinese double rice‐cropping systems: a 3‐year field measurement in long‐term fertilizer experiments","China","East Asia",28.91666667,111.5,"Temperate without dry season",17,1448,20.2,5.1,1.07,2,"UN",39.2,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,93,NA,NA,NA,NA,"Flooded","Single drainage",NA,101.7,153.6,0,"NONE",0,"NONE",NA,549.1,NA,6280,NA,"Late-season paddy rice",NA
